Log file open, 12/11/22 15:15:46
[2022.12.11-14.15.47:257][  0]LogRHI: RHI Adapter Info:
[2022.12.11-14.15.47:257][  0]LogRHI:             Name: NVIDIA GeForce RTX 2060
[2022.12.11-14.15.47:257][  0]LogRHI:   Driver Version: 526.98 (internal:31.0.15.2698, unified:526.98)
[2022.12.11-14.15.47:257][  0]LogRHI:      Driver Date: 11-13-2022
[2022.12.11-14.15.47:257][  0]LogD3D12RHI:     GPU DeviceId: 0x1e89 (for the marketing name, search the web for "GPU Device Id")
[2022.12.11-14.15.47:257][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2022.12.11-14.15.47:260][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2022.12.11-14.15.47:260][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: Bindless resources are supported
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2022.12.11-14.15.47:348][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2022.12.11-14.15.47:390][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2022.12.11-14.15.47:390][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2022.12.11-14.15.47:390][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2022.12.11-14.15.47:409][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2022.12.11-14.15.47:409][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2022.12.11-14.15.47:409][  0]LogRHI: Texture pool is 3272 MB (70% of 4675 MB)
[2022.12.11-14.15.47:409][  0]LogD3D12RHI: Async texture creation enabled
[2022.12.11-14.15.47:409][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2022.12.11-14.15.47:428][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="F:/Beyond-the-Sphere/Beyond_the_Sphere/Beyond_the_Sphere.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="F:/Beyond-the-Sphere/Beyond_the_Sphere/Intermediate/TurnkeyReport_0.log" -log="F:/Beyond-the-Sphere/Beyond_the_Sphere/Intermediate/TurnkeyLog_0.log" -project="F:/Beyond-the-Sphere/Beyond_the_Sphere/Beyond_the_Sphere.uproject"  -platform=all'
[2022.12.11-14.15.47:428][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""F:/Tools/Unreal/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="F:/Beyond-the-Sphere/Beyond_the_Sphere/Beyond_the_Sphere.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="F:/Beyond-the-Sphere/Beyond_the_Sphere/Intermediate/TurnkeyReport_0.log" -log="F:/Beyond-the-Sphere/Beyond_the_Sphere/Intermediate/TurnkeyLog_0.log" -project="F:/Beyond-the-Sphere/Beyond_the_Sphere/Beyond_the_Sphere.uproject"  -platform=all" ]
[2022.12.11-14.15.47:451][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2022.12.11-14.15.47:451][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2022.12.11-14.15.47:451][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2022.12.11-14.15.47:451][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2022.12.11-14.15.47:451][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2022.12.11-14.15.47:451][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2022.12.11-14.15.47:451][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2022.12.11-14.15.47:451][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2022.12.11-14.15.47:451][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2022.12.11-14.15.47:451][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2022.12.11-14.15.47:452][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2022.12.11-14.15.47:456][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2022.12.11-14.15.47:456][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2022.12.11-14.15.47:456][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2022.12.11-14.15.47:456][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2022.12.11-14.15.47:456][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2022.12.11-14.15.47:456][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2022.12.11-14.15.47:456][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2022.12.11-14.15.47:456][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2022.12.11-14.15.47:456][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2022.12.11-14.15.47:456][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2022.12.11-14.15.47:472][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2022.12.11-14.15.47:472][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2022.12.11-14.15.47:476][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2022.12.11-14.15.47:476][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2022.12.11-14.15.47:478][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2022.12.11-14.15.47:478][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2022.12.11-14.15.47:478][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2022.12.11-14.15.47:478][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2022.12.11-14.15.47:481][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2022.12.11-14.15.47:481][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2022.12.11-14.15.47:481][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2022.12.11-14.15.47:483][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2022.12.11-14.15.47:483][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2022.12.11-14.15.47:490][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2022.12.11-14.15.47:490][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2022.12.11-14.15.47:490][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2022.12.11-14.15.47:490][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2022.12.11-14.15.47:490][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2022.12.11-14.15.47:490][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2022.12.11-14.15.47:492][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2022.12.11-14.15.47:492][  0]LogTargetPlatformManager:   ADPCM
[2022.12.11-14.15.47:492][  0]LogTargetPlatformManager:   PCM
[2022.12.11-14.15.47:494][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2022.12.11-14.15.47:494][  0]LogTargetPlatformManager:   BINKA
[2022.12.11-14.15.47:498][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2022.12.11-14.15.47:498][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2022.12.11-14.15.47:498][  0]LogTargetPlatformManager:   OGG
[2022.12.11-14.15.47:500][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2022.12.11-14.15.47:500][  0]LogTargetPlatformManager:   OPUS
[2022.12.11-14.15.47:528][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2022.12.11-14.15.47:532][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2022.12.11-14.15.47:532][  0]LogTargetPlatformManager:   SF_METAL
[2022.12.11-14.15.47:532][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2022.12.11-14.15.47:532][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2022.12.11-14.15.47:532][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2022.12.11-14.15.47:532][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2022.12.11-14.15.47:532][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2022.12.11-14.15.47:532][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2022.12.11-14.15.47:533][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2022.12.11-14.15.47:533][  0]LogTargetPlatformManager:   PCD3D_SM6
[2022.12.11-14.15.47:533][  0]LogTargetPlatformManager:   PCD3D_SM5
[2022.12.11-14.15.47:533][  0]LogTargetPlatformManager:   PCD3D_ES31
[2022.12.11-14.15.47:533][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2022.12.11-14.15.47:533][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2022.12.11-14.15.47:533][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2022.12.11-14.15.47:533][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2022.12.11-14.15.47:537][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2022.12.11-14.15.47:537][  0]LogTargetPlatformManager:   VVM_1_0
[2022.12.11-14.15.47:537][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2022.12.11-14.15.47:537][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2022.12.11-14.15.47:537][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2022.12.11-14.15.47:537][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2022.12.11-14.15.47:537][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2022.12.11-14.15.47:537][  0]LogRendererCore: Ray tracing is enabled for the editor. Reason: r.RayTracing=1 and r.RayTracing.EnableInEditor=1.
[2022.12.11-14.15.47:539][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Beyond-the-Sphere/Beyond_the_Sphere/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2022.12.11-14.15.47:539][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.11-14.15.47:539][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Beyond-the-Sphere/Beyond_the_Sphere/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.11-14.15.47:539][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.11-14.15.47:561][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.11-14.15.47:561][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.11-14.15.47:561][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.11-14.15.47:568][  0]LogDerivedDataCache: Speed tests for C:/Users/knedl/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2022.12.11-14.15.47:568][  0]LogDerivedDataCache: Display: Performance to C:/Users/knedl/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=1727.40MBs, RandomWriteSpeed=179.03MBs. Assigned SpeedClass 'Local'
[2022.12.11-14.15.47:569][  0]LogDerivedDataCache: Using Local data cache path C:/Users/knedl/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.11-14.15.47:569][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.11-14.15.47:569][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.11-14.15.47:569][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.11-14.15.47:569][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.11-14.15.47:569][  0]LogShaderCompilers: Guid format shader working directory is -8 characters bigger than the processId version (../../../../../../Beyond-the-Sphere/Beyond_the_Sphere/Intermediate/Shaders/WorkingDirectory/11040/).
[2022.12.11-14.15.47:569][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/knedl/AppData/Local/Temp/UnrealShaderWorkingDir/0A0AB9F44B19C39AE975F785ADA65ACC/'.
[2022.12.11-14.15.47:570][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.11-14.15.47:570][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.12.11-14.15.48:114][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.11-14.15.48:364][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Beyond-the-Sphere/Beyond_the_Sphere/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.11-14.15.48:365][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: ---
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: ---
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.11-14.15.48:588][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.11-14.15.48:713][  0]LogSlate: Using FreeType 2.10.0
[2022.12.11-14.15.48:713][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.11-14.15.48:746][  0]LogAssetRegistry: FAssetRegistry took 0.0111 seconds to start up
[2022.12.11-14.15.48:750][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.11-14.15.48:962][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.11-14.15.49:291][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A796E00][0000040F90FC1800 52] GlobalDefaults, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A798E00][0000040F95C1C800 52] Windows, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A798A00][0000040F91DE5000 52] WindowsEditor, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A797E00][0000040F88417800 52] WindowsServer, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A798600][0000040F90BC2800 52] WindowsClient, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A797000][0000040F8EFD0000 52] IOS, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A798200][0000040F91DE0000 52] iPadAir2, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A799A00][0000040F9AD50000 52] IPadPro, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A799C00][0000040F9AD52800 52] iPadAir3, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A799400][0000040F9AD57800 52] iPadAir4, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A798000][0000040F9AD5A000 52] iPadAir5, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A799000][0000040F9AD5C800 52] iPadMini4, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A799E00][0000040F8EFDC800 52] iPadMini5, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A798800][0000040F9AD55000 52] iPadMini6, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A79B800][0000040F9AD45000 52] iPhone6S, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A79BA00][0000040F9AD42800 52] iPhone7, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A79BC00][0000040F9AD40000 52] iPodTouch7, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A79A200][0000040F9AD4A000 52] iPhone6SPlus, 
[2022.12.11-14.15.49:291][  0]LogDeviceProfileManager: 	[0000040F9A79A800][0000040F9AD4C800 52] iPhone7Plus, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A798400][0000040F90FB2800 52] iPhoneSE, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A799800][0000040F9AD60000 52] iPhone8, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A798C00][0000040F9AD65000 52] iPhone8Plus, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79AC00][0000040F9AD67800 52] iPhoneX, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79B400][0000040F9AD6A000 52] iPhoneXS, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A797C00][0000040F9AD6C800 52] iPhoneXSMax, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79B000][0000040F9AD47800 52] iPhoneXR, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79A600][0000040F9AD70000 52] iPhone11, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79A400][0000040F9AD75000 52] iPhone11Pro, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A796800][0000040F9AD77800 52] iPhone11ProMax, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A797400][0000040F9AD7A000 52] iPhoneSE2, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79AE00][0000040F9AD7C800 52] iPhone12Mini, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A795200][0000040F9AD62800 52] iPhone12, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A797A00][0000040F9AD80000 52] iPhone12Pro, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A799600][0000040F9AD85000 52] iPhone12ProMax, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79B200][0000040F9AD87800 52] iPhone13Mini, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79C000][0000040F9AD8A000 52] iPhone13, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79A000][0000040F9AD8C800 52] iPhone13Pro, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79CC00][0000040F9AD72800 52] iPhone13ProMax, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79AA00][0000040F9AD90000 52] iPhoneSE3, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79C800][0000040F9AD95000 52] iPhone14, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79CE00][0000040F9AD97800 52] iPhone14Plus, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79C400][0000040F9AD9A000 52] iPhone14Pro, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A796A00][0000040F9AD9C800 52] iPhone14ProMax, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79D000][0000040F9AD82800 52] iPadPro105, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79B600][0000040F9ADA0000 52] iPadPro129, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79DC00][0000040F9ADA5000 52] iPadPro97, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A799200][0000040F9ADA7800 52] iPadPro2_129, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79D800][0000040F9ADAA000 52] iPad5, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79DE00][0000040F9ADAC800 52] iPad6, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79D400][0000040F9AD92800 52] iPad7, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A797200][0000040F9ADB0000 52] iPad8, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79E000][0000040F9ADB5000 52] iPad9, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79BE00][0000040F9ADB7800 52] iPad10, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79EC00][0000040F9ADBA000 52] iPadPro11, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79C200][0000040F9ADBC800 52] iPadPro2_11, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79E800][0000040F9ADA2800 52] iPadPro3_11, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79EE00][0000040F9ADD0000 52] iPadPro4_11, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79E400][0000040F9ADD5000 52] iPadPro3_129, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A797600][0000040F9ADD7800 52] iPadPro4_129, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79F000][0000040F9ADDA000 52] iPadPro5_129, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79C600][0000040F9ADDC800 52] iPadPro6_129, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79FC00][0000040F9ADB2800 52] AppleTV, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79D200][0000040F9ADE0000 52] AppleTV4K, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79F600][0000040F9ADE5000 52] AppleTV2_4K, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9A79DA00][0000040F9ADE7800 52] TVOS, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9AE20C00][0000040F9ADEC800 52] Mac, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9AE20E00][0000040F9ADEA000 52] MacEditor, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9AE21400][0000040F9ADD2800 52] MacClient, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9AE20000][0000040F9ADF0000 52] MacServer, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9AE22A00][0000040F9ADF7800 52] Linux, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9AE22C00][0000040F9ADF5000 52] LinuxEditor, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9AE22400][0000040F9ADFA000 52] LinuxArm64Editor, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9AE20600][0000040F9ADFC800 52] LinuxArm64, 
[2022.12.11-14.15.49:292][  0]LogDeviceProfileManager: 	[0000040F9AE22000][0000040F9ADE2800 52] LinuxClient, 
